"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20081105","205.000000","210.000000","190.000000","195.000000","190.528340","194.779841","217.375619"
"20081106","185.000000","185.000000","176.000000","178.000000","186.352227","191.728961","213.625560"
"20081107","170.000000","185.000000","167.000000","185.000000","185.901485","190.505513","210.899316"
"20081110","190.000000","190.000000","182.000000","186.000000","185.934323","189.686329","208.527953"
"20081111","186.000000","188.000000","180.000000","187.000000","186.289549","189.197906","206.477671"
"20081112","186.000000","186.000000","181.000000","186.000000","186.193032","188.616468","204.527417"
"20081113","182.000000","182.000000","174.000000","180.000000","184.128688","187.049838","202.191472"
"20081114","182.000000","182.000000","175.000000","177.000000","181.752459","185.222594","199.792285"
"20081117","177.000000","180.000000","173.000000","178.000000","180.501639","183.909395","197.716829"
"20081118","178.000000","178.000000","167.000000","175.000000","178.667760","182.289505","195.553321"
"20081119","173.000000","175.000000","168.000000","172.000000","176.445173","180.418686","193.310148"
"20081120","168.000000","169.000000","155.000000","155.000000","169.296782","175.797107","189.661562"
"20081121","145.000000","155.000000","140.000000","151.000000","163.197855","171.288542","185.979509"
"20081124","151.000000","151.000000","144.000000","150.000000","158.798570","167.417898","182.552889"
"20081125","150.000000","156.000000","150.000000","154.000000","157.199047","164.978280","179.833566"
"20081126","158.000000","158.000000","153.000000","156.000000","156.799364","163.345866","177.563703"
"20081127","160.000000","160.000000","155.000000","159.000000","157.532910","162.555708","175.795731"
"20081128","160.000000","170.000000","157.000000","170.000000","161.688606","163.909216","175.243757"
"20081201","170.000000","170.000000","161.000000","165.000000","162.792404","164.107540","174.268161"
"20081202","163.000000","163.000000","151.000000","153.000000","159.528270","162.087987","172.242622"
"20081203","154.000000","158.000000","152.000000","152.000000","157.018846","160.253808","170.314753"
"20081204","156.000000","157.000000","152.000000","153.000000","155.679231","158.934934","168.665729"
"20081205","155.000000","155.000000","152.000000","154.000000","155.119487","158.037673","167.268993"
"20081208","154.000000","154.000000","154.000000","154.000000","154.746325","157.303551","166.005279"
"20081209","165.000000","167.000000","159.000000","163.000000","157.497550","158.339269","165.719062"
"20081210","165.000000","169.000000","162.000000","169.000000","161.331700","160.277584","166.031532"
"20081211","169.000000","202.000000","169.000000","202.000000","174.887800","167.863477","169.457101"
"20081212","200.000000","230.000000","190.000000","195.000000","181.591867","172.797391","171.889758"
"20081215","199.000000","208.000000","198.000000","200.000000","187.727911","177.743320","174.566924"
"20081216","200.000000","225.000000","195.000000","200.000000","191.818607","181.789989","176.989121"
"20081217","215.000000","230.000000","210.000000","215.000000","199.545738","187.828173","180.609205"
"20081218","215.000000","255.000000","215.000000","255.000000","218.030492","200.041232","187.694043"
"20081219","250.000000","290.000000","245.000000","260.000000","232.020328","210.942826","194.580324"
"20081222","265.000000","275.000000","255.000000","260.000000","241.346885","219.862312","200.810770"
"20081223","255.000000","265.000000","245.000000","245.000000","242.564590","224.432801","205.019268"
"20081224","255.000000","260.000000","245.000000","250.000000","245.043060","229.081383","209.303147"
"20081225","250.000000","250.000000","250.000000","250.000000","246.695373","232.884768","213.179038"
"20081226","260.000000","280.000000","260.000000","275.000000","256.130249","240.542083","219.066749"
"20081229","275.000000","275.000000","275.000000","275.000000","262.420166","246.807159","224.393725"
"20081230","275.000000","285.000000","265.000000","270.000000","264.946777","251.024039","228.737180"
"20081231","270.000000","270.000000","270.000000","270.000000","266.631185","254.474214","232.666972"
"20090101","270.000000","270.000000","270.000000","270.000000","267.754123","257.297084","236.222499"
"20090102","270.000000","270.000000","270.000000","270.000000","268.502749","259.606705","239.439403"
"20090105","280.000000","305.000000","275.000000","300.000000","279.001833","266.950940","245.207079"
"20090106","305.000000","310.000000","290.000000","295.000000","284.334555","272.050769","249.949262"
"20090107","295.000000","325.000000","295.000000","300.000000","289.556370","277.132448","254.715999"
"20090108","295.000000","300.000000","285.000000","300.000000","293.037580","281.290184","259.028761"
"20090109","300.000000","310.000000","295.000000","310.000000","298.691720","286.510151","263.883165"
"20090112","310.000000","315.000000","300.000000","315.000000","304.127813","291.690124","268.751435"
