"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20040331","0.060000","0.063415","0.062500","0.065000","0.127268","0.130017","0.133619"
"20040401","0.062500","0.060976","0.062500","0.062500","0.127680","0.130087","0.133476"
"20040402","0.062500","0.063415","0.067500","0.065000","0.128734","0.130576","0.133576"
"20040406","0.067500","0.070732","0.070000","0.072500","0.131773","0.132269","0.134353"
"20040407","0.072500","0.070732","0.072500","0.070000","0.133020","0.133223","0.134827"
"20040408","0.067500","0.070732","0.072500","0.070000","0.133851","0.134004","0.135255"
"20040412","0.067500","0.065854","0.070000","0.067500","0.133627","0.134212","0.135414"
"20040413","0.067500","0.065854","0.070000","0.067500","0.133477","0.134382","0.135558"
"20040414","0.065000","0.068293","0.070000","0.070000","0.134156","0.134952","0.135917"
"20040415","0.070000","0.068293","0.067500","0.067500","0.133830","0.134987","0.136013"
"20040416","0.065000","0.065854","0.070000","0.067500","0.133612","0.135016","0.136100"
"20040419","0.067500","0.073171","0.072500","0.070000","0.134246","0.135471","0.136408"
"20040420","0.070000","0.073171","0.075000","0.075000","0.136226","0.136705","0.137143"
"20040421","0.075000","0.078049","0.080000","0.080000","0.139104","0.138577","0.138267"
"20040422","0.080000","0.078049","0.077500","0.077500","0.140244","0.139678","0.139054"
"20040423","0.077500","0.078049","0.080000","0.080000","0.141783","0.141009","0.139995"
"20040426","0.077500","0.078049","0.080000","0.077500","0.142030","0.141668","0.140618"
"20040427","0.077500","0.078049","0.082500","0.080000","0.142973","0.142637","0.141410"
"20040428","0.077500","0.075610","0.080000","0.077500","0.142823","0.143000","0.141898"
"20040429","0.075000","0.073171","0.077500","0.075000","0.141944","0.142865","0.142111"
"20040430","0.072500","0.070732","0.072500","0.070000","0.139801","0.141893","0.141846"
"20040504","0.070000","0.068293","0.070000","0.070000","0.138372","0.141097","0.141606"
"20040505","0.067500","0.065854","0.062500","0.062500","0.135083","0.139153","0.140703"
"20040506","0.062500","0.060976","0.060000","0.057500","0.131332","0.136700","0.139428"
"20040507","0.057500","0.058537","0.060000","0.060000","0.129611","0.135124","0.138503"
"20040510","0.055000","0.053659","0.050000","0.045000","0.123791","0.131249","0.136294"
"20040511","0.045000","0.051220","0.050000","0.052500","0.122247","0.129371","0.134982"
"20040512","0.052500","0.058537","0.057500","0.060000","0.123554","0.129127","0.134480"
"20040513","0.057500","0.060976","0.060000","0.062500","0.125204","0.129360","0.134256"
"20040514","0.062500","0.060976","0.055000","0.055000","0.123968","0.128256","0.133366"
"20040517","0.045000","0.048780","0.042500","0.042500","0.119250","0.125198","0.131417"
"20040518","0.042500","0.046341","0.042500","0.040000","0.115325","0.122265","0.129425"
"20040519","0.042500","0.043902","0.047500","0.045000","0.114267","0.120727","0.128081"
"20040521","0.045000","0.051220","0.050000","0.050000","0.115119","0.120331","0.127322"
"20040524","0.050000","0.048780","0.052500","0.050000","0.115687","0.120007","0.126635"
"20040525","0.047500","0.046341","0.047500","0.045000","0.114508","0.118880","0.125556"
"20040526","0.045000","0.048780","0.050000","0.047500","0.114500","0.118389","0.124809"
"20040527","0.047500","0.048780","0.052500","0.050000","0.115274","0.118418","0.124361"
"20040528","0.050000","0.051220","0.052500","0.052500","0.116569","0.118873","0.124185"
"20040531","0.050000","0.048780","0.052500","0.050000","0.116654","0.118814","0.123797"
"20040601","0.050000","0.051220","0.055000","0.052500","0.117489","0.119197","0.123675"
"20040602","0.050000","0.048780","0.047500","0.045000","0.115709","0.118217","0.122878"
"20040604","0.042500","0.041463","0.040000","0.037500","0.112186","0.116122","0.121470"
"20040607","0.037500","0.039024","0.040000","0.037500","0.109837","0.114408","0.120197"
"20040608","0.037500","0.039024","0.042500","0.040000","0.109050","0.113437","0.119273"
"20040609","0.040000","0.043902","0.045000","0.045000","0.110084","0.113504","0.118896"
"20040610","0.042500","0.046341","0.047500","0.045000","0.110772","0.113559","0.118554"
"20040611","0.045000","0.046341","0.047500","0.045000","0.111231","0.113604","0.118244"
"20040614","0.040000","0.039024","0.040000","0.037500","0.109201","0.112348","0.117278"
"20040615","0.037500","0.039024","0.040000","0.040000","0.108626","0.111751","0.116633"
"20040616","0.040000","0.039024","0.042500","0.040000","0.108243","0.111263","0.116049"
"20040617","0.037500","0.036585","0.040000","0.037500","0.107209","0.110432","0.115292"
"20040618","0.035000","0.034146","0.035000","0.032500","0.104962","0.108890","0.114149"
"20040621","0.032500","0.034146","0.035000","0.035000","0.104242","0.108060","0.113344"
"20040622","0.035000","0.034146","0.037500","0.035000","0.103763","0.107381","0.112616"
"20040623","0.035000","0.036585","0.037500","0.035000","0.103443","0.106825","0.111957"
"20040624","0.035000","0.036585","0.037500","0.037500","0.104009","0.106801","0.111590"
"20040625","0.037500","0.039024","0.040000","0.040000","0.105165","0.107213","0.111486"
"20040628","0.040000","0.041463","0.042500","0.042500","0.106714","0.107981","0.111621"
"20040629","0.040000","0.041463","0.042500","0.042500","0.107747","0.108609","0.111743"
"20040630","0.042500","0.041463","0.045000","0.042500","0.108436","0.109123","0.111854"
"20040701","0.042500","0.043902","0.045000","0.045000","0.109674","0.109975","0.112183"
"20040702","0.042500","0.046341","0.047500","0.045000","0.110499","0.110672","0.112480"
"20040706","0.047500","0.053659","0.052500","0.055000","0.114164","0.112966","0.113664"
"20040707","0.052500","0.053659","0.055000","0.052500","0.115829","0.114412","0.114507"
"20040708","0.050000","0.051220","0.052500","0.050000","0.116160","0.115164","0.115041"
"20040709","0.047500","0.048780","0.052500","0.050000","0.116381","0.115780","0.115523"
"20040712","0.050000","0.051220","0.052500","0.050000","0.116528","0.116283","0.115960"
"20040713","0.047500","0.048780","0.052500","0.050000","0.116626","0.116695","0.116356"
"20040714","0.047500","0.048780","0.047500","0.045000","0.115134","0.116170","0.116256"
"20040715","0.045000","0.046341","0.047500","0.045000","0.114139","0.115741","0.116165"
"20040716","0.045000","0.046341","0.047500","0.047500","0.114255","0.115820","0.116312"
"20040719","0.047500","0.046341","0.047500","0.045000","0.113553","0.115454","0.116216"
"20040720","0.045000","0.046341","0.050000","0.047500","0.113864","0.115586","0.116358"
"20040721","0.047500","0.048780","0.050000","0.050000","0.114850","0.116125","0.116716"
"20040722","0.047500","0.048780","0.052500","0.050000","0.115508","0.116566","0.117039"
"20040723","0.047500","0.048780","0.052500","0.050000","0.115946","0.116926","0.117332"
"20040726","0.050000","0.048780","0.050000","0.050000","0.116238","0.117221","0.117596"
"20040727","0.050000","0.048780","0.052500","0.050000","0.116433","0.117463","0.117836"
"20040728","0.050000","0.048780","0.052500","0.050000","0.116563","0.117660","0.118052"
"20040729","0.050000","0.048780","0.052500","0.050000","0.116649","0.117822","0.118248"
"20040730","0.050000","0.048780","0.052500","0.050000","0.116707","0.117954","0.118426"
"20040802","0.047500","0.048780","0.052500","0.050000","0.116745","0.118062","0.118586"
"20040803","0.050000","0.051220","0.052500","0.052500","0.117550","0.118582","0.118960"
"20040804","0.050000","0.051220","0.055000","0.052500","0.118086","0.119007","0.119298"
"20040805","0.050000","0.051220","0.055000","0.050000","0.117665","0.118924","0.119376"
"20040806","0.050000","0.048780","0.052500","0.050000","0.117384","0.118856","0.119446"
"20040809","0.047500","0.048780","0.050000","0.047500","0.116418","0.118369","0.119280"
"20040810","0.047500","0.048780","0.052500","0.050000","0.116553","0.118402","0.119359"
"20040811","0.047500","0.048780","0.050000","0.050000","0.116643","0.118429","0.119431"
"20040812","0.050000","0.048780","0.052500","0.050000","0.116703","0.118451","0.119496"
"20040813","0.047500","0.046341","0.050000","0.047500","0.115964","0.118037","0.119325"
"20040816","0.045000","0.046341","0.050000","0.047500","0.115471","0.117699","0.119171"
"20040817","0.047500","0.046341","0.052500","0.047500","0.115143","0.117423","0.119032"
"20040818","0.047500","0.046341","0.050000","0.047500","0.114924","0.117197","0.118906"
"20040819","0.045000","0.046341","0.050000","0.047500","0.114778","0.117011","0.118792"
"20040820","0.047500","0.046341","0.050000","0.047500","0.114681","0.116860","0.118689"
"20040823","0.045000","0.046341","0.050000","0.045000","0.113837","0.116305","0.118367"
"20040824","0.045000","0.043902","0.045000","0.042500","0.112496","0.115420","0.117846"
"20040825","0.042500","0.041463","0.045000","0.042500","0.111601","0.114695","0.117376"
"20040826","0.042500","0.046341","0.047500","0.047500","0.112563","0.114965","0.117407"
"20040827","0.045000","0.048780","0.050000","0.050000","0.113983","0.115617","0.117665"
"20040830","0.047500","0.051220","0.052500","0.052500","0.115708","0.116581","0.118126"
"20040831","0.052500","0.053659","0.055000","0.050000","0.116080","0.116939","0.118315"
"20040901","0.050000","0.053659","0.055000","0.055000","0.117885","0.118094","0.118944"
"20040902","0.055000","0.058537","0.057500","0.057500","0.119867","0.119470","0.119741"
"20040903","0.060000","0.060976","0.062500","0.060000","0.121968","0.121027","0.120692"
"20040906","0.060000","0.063415","0.065000","0.062500","0.124147","0.122732","0.121780"
"20040907","0.065000","0.063415","0.067500","0.065000","0.126378","0.124558","0.122994"
"20040908","0.065000","0.063415","0.065000","0.065000","0.127866","0.126052","0.124092"
"20040909","0.065000","0.065854","0.060000","0.065000","0.128858","0.127274","0.125085"
"20040910","0.065000","0.065854","0.067500","0.067500","0.130298","0.128706","0.126213"
"20040913","0.067500","0.065854","0.072500","0.067500","0.131258","0.129877","0.127233"
"20040914","0.067500","0.070732","0.070000","0.067500","0.131898","0.130835","0.128156"
"20040915","0.067500","0.070732","0.070000","0.070000","0.133103","0.132050","0.129220"
"20040916","0.070000","0.068293","0.070000","0.070000","0.133907","0.133044","0.130183"
"20040917","0.070000","0.068293","0.070000","0.070000","0.134442","0.133857","0.131054"
"20040920","0.070000","0.068293","0.075000","0.070000","0.134800","0.134523","0.131842"
"20040921","0.070000","0.070732","0.072500","0.072500","0.135817","0.135498","0.132784"
"20040922","0.072500","0.070732","0.072500","0.070000","0.135716","0.135865","0.133407"
"20040923","0.070000","0.070732","0.075000","0.072500","0.136427","0.136597","0.134200"
"20040924","0.070000","0.070732","0.075000","0.072500","0.136902","0.137195","0.134917"
"20040927","0.072500","0.070732","0.072500","0.070000","0.136439","0.137254","0.135337"
"20040928","0.067500","0.068293","0.070000","0.065000","0.134573","0.136439","0.135260"
"20040929","0.065000","0.065854","0.070000","0.067500","0.134108","0.136204","0.135418"
"20040930","0.067500","0.068293","0.070000","0.070000","0.134577","0.136443","0.135791"
"20041001","0.067500","0.070732","0.072500","0.070000","0.134889","0.136638","0.136128"
"20041004","0.070000","0.078049","0.075000","0.077500","0.137434","0.138091","0.137119"
"20041005","0.077500","0.080488","0.080000","0.082500","0.140688","0.140142","0.138473"
"20041006","0.082500","0.080488","0.082500","0.080000","0.142079","0.141389","0.139470"
"20041007","0.077500","0.078049","0.080000","0.080000","0.143006","0.142410","0.140371"
"20041008","0.077500","0.080488","0.082500","0.082500","0.144403","0.143676","0.141416"
"20041011","0.080000","0.080488","0.082500","0.080000","0.144555","0.144280","0.142132"
"20041012","0.077500","0.078049","0.077500","0.072500","0.142320","0.143482","0.142094"
"20041013","0.075000","0.080488","0.080000","0.082500","0.143946","0.144553","0.142974"
"20041014","0.082500","0.080488","0.082500","0.080000","0.144250","0.144998","0.143542"
"20041015","0.077500","0.075610","0.080000","0.077500","0.143675","0.144931","0.143827"
"20041018","0.077500","0.075610","0.077500","0.075000","0.142512","0.144445","0.143856"
"20041019","0.075000","0.075610","0.077500","0.072500","0.140958","0.143617","0.143654"
"20041020","0.072500","0.070732","0.072500","0.070000","0.139143","0.142508","0.143242"
"20041021","0.070000","0.068293","0.072500","0.070000","0.137934","0.141600","0.142869"
"20041022","0.070000","0.073171","0.072500","0.075000","0.138685","0.141720","0.142989"
"20041025","0.070000","0.073171","0.075000","0.075000","0.139185","0.141818","0.143098"
"20041026","0.072500","0.070732","0.075000","0.072500","0.138740","0.141467","0.142968"
"20041027","0.072500","0.075610","0.077500","0.077500","0.140001","0.142042","0.143308"
"20041028","0.077500","0.080488","0.082500","0.082500","0.142400","0.143375","0.144073"
"20041029","0.082500","0.082927","0.085000","0.082500","0.143999","0.144465","0.144765"
"20041101","0.082500","0.085366","0.087500","0.087500","0.146622","0.146220","0.145848"
"20041102","0.087500","0.090244","0.090000","0.092500","0.149929","0.148517","0.147286"
"20041103","0.092500","0.095122","0.095000","0.095000","0.152912","0.150828","0.148816"
"20041104","0.095000","0.095122","0.095000","0.095000","0.154901","0.152719","0.150200"
"20041105","0.092500","0.092683","0.095000","0.092500","0.155448","0.153835","0.151224"
"20041108","0.090000","0.087805","0.090000","0.087500","0.154255","0.153885","0.151693"
"20041109","0.087500","0.090244","0.090000","0.090000","0.154239","0.154358","0.152345"
"20041110","0.090000","0.092683","0.095000","0.095000","0.155785","0.155607","0.153393"
"20041111","0.095000","0.095122","0.097500","0.092500","0.156037","0.156198","0.154113"
"20041112","0.092500","0.095122","0.097500","0.095000","0.156984","0.157112","0.154993"
"20041115","0.095000","0.092683","0.100000","0.095000","0.157616","0.157860","0.155789"
"20041116","0.095000","0.092683","0.100000","0.095000","0.158037","0.158472","0.156509"
"20041117","0.095000","0.092683","0.100000","0.095000","0.158317","0.158973","0.157160"
"20041118","0.095000","0.092683","0.100000","0.095000","0.158504","0.159383","0.157750"
"20041119","0.095000","0.092683","0.100000","0.095000","0.158629","0.159718","0.158283"
"20041122","0.097500","0.102439","0.100000","0.102500","0.161049","0.161286","0.159452"
"20041123","0.102500","0.117073","0.107500","0.112500","0.165777","0.164293","0.161425"
"20041124","0.112500","0.109756","0.110000","0.107500","0.167372","0.165891","0.162752"
"20041125","0.107500","0.104878","0.107500","0.105000","0.167656","0.166767","0.163724"
"20041126","0.105000","0.107317","0.107500","0.107500","0.168624","0.167915","0.164832"
"20041129","0.107500","0.104878","0.110000","0.105000","0.168491","0.168424","0.165606"
