"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20110310","0.398069","0.366620","0.394361","0.395455","0.724784","0.726973","0.723398"
"20110311","0.392303","0.360692","0.364597","0.369851","0.722345","0.727080","0.724240"
"20110314","0.367036","0.358209","0.371966","0.386346","0.723224","0.728554","0.725731"
"20110315","0.383133","0.351263","0.351505","0.364373","0.720473","0.727914","0.726107"
"20110316","0.361768","0.336051","0.358131","0.364812","0.718706","0.727427","0.726467"
"20110317","0.361967","0.329501","0.341033","0.340550","0.713845","0.724991","0.725719"
"20110318","0.338329","0.321104","0.346146","0.344192","0.711156","0.723304","0.725203"
"20110321","0.341001","0.327196","0.354531","0.361630","0.712012","0.723388","0.725508"
"20110322","0.358979","0.333273","0.359911","0.360375","0.712392","0.723351","0.725729"
"20110323","0.357284","0.348357","0.365840","0.382936","0.716070","0.725216","0.726927"
"20110324","0.380277","0.376258","0.391132","0.410346","0.722684","0.729044","0.729225"
"20110325","0.407460","0.393221","0.412753","0.409914","0.727028","0.732139","0.731285"
"20110328","0.404173","0.377298","0.403735","0.404310","0.729073","0.734201","0.732901"
"20110329","0.400739","0.369366","0.396998","0.396380","0.729233","0.735222","0.734011"
"20110330","0.393528","0.387323","0.407887","0.418195","0.732651","0.737890","0.735982"
"20110331","0.415262","0.408066","0.427771","0.438581","0.738025","0.741785","0.738668"
"20110401","0.435640","0.421853","0.450282","0.453430","0.743862","0.746218","0.741755"
"20110404","0.450103","0.432958","0.450261","0.447187","0.746806","0.749321","0.744271"
"20110405","0.443778","0.413729","0.443346","0.437841","0.747349","0.751075","0.746135"
"20110406","0.434608","0.423227","0.440447","0.455021","0.750320","0.753953","0.748581"
"20110407","0.452961","0.431878","0.458364","0.460294","0.753101","0.756751","0.751028"
"20110408","0.457044","0.438892","0.467359","0.464894","0.755654","0.759426","0.753446"
"20110411","0.460956","0.448461","0.471953","0.467166","0.757700","0.761805","0.755734"
"20110412","0.463695","0.434095","0.456310","0.453161","0.756938","0.762576","0.757183"
"20110413","0.449716","0.430881","0.453940","0.462387","0.757831","0.763982","0.758904"
"20110414","0.459183","0.429456","0.456852","0.450040","0.756552","0.764095","0.759914"
"20110415","0.446733","0.431580","0.462055","0.462721","0.757624","0.765252","0.761389"
"20110418","0.459092","0.434258","0.465769","0.460561","0.758011","0.766018","0.762628"
"20110419","0.457131","0.429849","0.452977","0.462469","0.758559","0.766804","0.763833"
"20110420","0.459325","0.464478","0.474860","0.496307","0.764062","0.770290","0.766422"
"20110421","0.493841","0.474812","0.500882","0.496729","0.767794","0.773177","0.768783"
"20110425","0.493375","0.470178","0.496024","0.489253","0.769147","0.774911","0.770588"
"20110426","0.485164","0.458055","0.476851","0.480912","0.768783","0.775630","0.771852"
"20110427","0.477655","0.466734","0.493501","0.493721","0.770485","0.777293","0.773562"
"20110428","0.490266","0.470481","0.494466","0.493057","0.771519","0.778598","0.775080"
"20110429","0.488947","0.462778","0.494466","0.492401","0.772109","0.779611","0.776425"
"20110502","0.489012","0.477141","0.505050","0.509170","0.775048","0.781848","0.778384"
"20110503","0.504345","0.475890","0.500015","0.493466","0.774623","0.782360","0.779461"
"20110504","0.489835","0.463339","0.488650","0.494771","0.774538","0.782888","0.780494"
"20110505","0.490955","0.464234","0.492510","0.493042","0.774218","0.783175","0.781351"
"20110506","0.489356","0.460479","0.489205","0.484873","0.772765","0.782723","0.781765"
"20110509","0.481532","0.454971","0.485980","0.476842","0.770577","0.781680","0.781784"
"20110510","0.474038","0.453913","0.487079","0.483619","0.770147","0.781395","0.782102"
"20110511","0.480226","0.474914","0.496115","0.506841","0.773386","0.783112","0.783417"
"20110512","0.503011","0.474519","0.492938","0.486320","0.772430","0.782794","0.783698"
"20110513","0.483307","0.465345","0.499249","0.496809","0.773385","0.783414","0.784417"
"20110516","0.493216","0.464448","0.484798","0.481099","0.771637","0.782602","0.784372"
"20110518","0.478262","0.474238","0.494118","0.502114","0.773662","0.783703","0.785262"
"20110519","0.498784","0.486193","0.514988","0.514219","0.776850","0.785620","0.786603"
"20110520","0.510639","0.489035","0.523867","0.520370","0.779909","0.787705","0.788088"
"20110523","0.516222","0.488102","0.477421","0.474367","0.774964","0.785548","0.787396"
"20110524","0.470912","0.442937","0.476047","0.474704","0.771718","0.783811","0.786784"
"20110525","0.471001","0.442547","0.474038","0.471893","0.769128","0.782154","0.786106"
"20110526","0.468629","0.458998","0.484321","0.488026","0.769850","0.782153","0.786207"
"20110527","0.484487","0.464170","0.486308","0.494057","0.771248","0.782659","0.786565"
"20110530","0.489934","0.465062","0.498566","0.492531","0.771947","0.782944","0.786822"
"20110531","0.489143","0.468251","0.500900","0.496449","0.773009","0.783507","0.787227"
"20110601","0.493055","0.475671","0.505279","0.496544","0.773731","0.783975","0.787599"
"20110603","0.492956","0.469877","0.495868","0.502062","0.775050","0.784822","0.788179"
"20110606","0.498318","0.469693","0.499720","0.495082","0.774870","0.784929","0.788395"
"20110607","0.490363","0.464020","0.495752","0.496167","0.774914","0.785107","0.788638"
"20110608","0.492579","0.463793","0.490276","0.485355","0.773302","0.784345","0.788379"
"20110609","0.481773","0.453946","0.482612","0.474327","0.770553","0.782795","0.787657"
"20110610","0.471532","0.450136","0.474078","0.466049","0.767464","0.780832","0.786637"
"20110613","0.462525","0.432892","0.452009","0.448935","0.762806","0.777788","0.784957"
"20110614","0.445097","0.428554","0.454104","0.460172","0.761406","0.776242","0.783934"
"20110615","0.456920","0.446623","0.472414","0.471277","0.762160","0.775909","0.783500"
"20110616","0.467721","0.438235","0.449412","0.445710","0.758780","0.773490","0.781976"
"20110617","0.441889","0.424152","0.439824","0.437930","0.755346","0.770857","0.780252"
"20110620","0.434936","0.420377","0.444922","0.441724","0.753632","0.769022","0.778861"
"20110621","0.438882","0.437067","0.454071","0.467974","0.756475","0.769724","0.778764"
"20110622","0.464853","0.449723","0.480482","0.480546","0.760280","0.771355","0.779233"
"20110623","0.476933","0.454910","0.482718","0.482726","0.763147","0.772873","0.779754"
"20110624","0.479219","0.467264","0.490964","0.494556","0.766854","0.775108","0.780749"
"20110627","0.490920","0.462087","0.488748","0.479002","0.766964","0.775630","0.780960"
"20110628","0.475637","0.459658","0.491448","0.486043","0.768107","0.776649","0.781463"
"20110630","0.482692","0.491810","0.498623","0.517382","0.773627","0.780114","0.783306"
"20110701","0.513485","0.524011","0.529938","0.537865","0.780417","0.784669","0.785880"
"20110704","0.534141","0.527839","0.550944","0.551299","0.786983","0.789525","0.788804"
"20110705","0.547198","0.523269","0.535315","0.532973","0.788578","0.791959","0.790638"
"20110706","0.528925","0.505546","0.525155","0.522223","0.788009","0.793047","0.791821"
"20110707","0.518654","0.508304","0.534824","0.532018","0.789117","0.794760","0.793325"
"20110708","0.528446","0.540133","0.545153","0.567891","0.795302","0.799174","0.796274"
"20110711","0.563327","0.536534","0.563733","0.563060","0.798692","0.802380","0.798729"
"20110712","0.558887","0.531968","0.542586","0.535847","0.796821","0.802718","0.799745"
"20110713","0.532227","0.521740","0.548997","0.552813","0.798149","0.804419","0.801415"
"20110714","0.548879","0.529103","0.562435","0.559875","0.800106","0.806404","0.803239"
"20110715","0.556110","0.544129","0.569113","0.573583","0.803493","0.809179","0.805496"
