"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20080822","0.066578","0.065991","0.069672","0.066667","0.106227","0.114003","0.127088"
"20080825","0.067909","0.065991","0.071038","0.066667","0.105906","0.112941","0.125568"
"20080826","0.067909","0.064692","0.069672","0.066667","0.105691","0.112073","0.124192"
"20080827","0.066578","0.067290","0.068306","0.065333","0.105110","0.111117","0.122815"
"20080828","0.067909","0.064692","0.069672","0.066667","0.105161","0.110580","0.121701"
"20080829","0.067909","0.064692","0.069672","0.066667","0.105195","0.110141","0.120694"
"20080901","0.067909","0.064692","0.068306","0.066667","0.105218","0.109782","0.119782"
"20080902","0.066578","0.064692","0.068306","0.065333","0.104794","0.109242","0.118825"
"20080903","0.066578","0.063393","0.066940","0.062667","0.103635","0.108309","0.117695"
"20080904","0.063915","0.060795","0.064208","0.061333","0.102423","0.107299","0.116540"
"20080905","0.058589","0.058197","0.057377","0.054667","0.099422","0.105244","0.114833"
"20080908","0.057257","0.055599","0.056011","0.053333","0.096983","0.103317","0.113157"
"20080909","0.054594","0.051702","0.046448","0.045333","0.092726","0.100265","0.110846"
"20080910","0.046605","0.043908","0.038251","0.036000","0.086817","0.096048","0.107830"
"20080911","0.037284","0.036113","0.039617","0.036000","0.082878","0.092597","0.105101"
"20080912","0.038615","0.037412","0.036885","0.037333","0.080691","0.090019","0.102764"
"20080915","0.038615","0.037412","0.035519","0.032000","0.077478","0.086927","0.100120"
"20080916","0.019973","0.029618","0.019126","0.030667","0.074898","0.084151","0.097596"
"20080917","0.038615","0.037412","0.038251","0.037333","0.075370","0.083109","0.095974"
"20080918","0.033289","0.036113","0.035519","0.037333","0.075685","0.082256","0.094507"
"20080919","0.041278","0.042608","0.040984","0.044000","0.078089","0.082788","0.093840"
"20080922","0.045273","0.062094","0.046448","0.045333","0.080129","0.083469","0.093369"
"20080923","0.046605","0.051702","0.047814","0.048000","0.082367","0.084517","0.093208"
"20080924","0.050599","0.049104","0.050546","0.049333","0.084297","0.085621","0.093194"
"20080925","0.051931","0.055599","0.054645","0.052000","0.086461","0.087016","0.093447"
"20080926","0.054594","0.053001","0.050546","0.049333","0.087027","0.087666","0.093410"
"20080929","0.053262","0.050403","0.053279","0.050667","0.087842","0.088443","0.093510"
"20080930","0.051931","0.049104","0.054645","0.050667","0.088386","0.089079","0.093600"
"20081001","0.051931","0.049104","0.054645","0.050667","0.088749","0.089599","0.093681"
"20081002","0.051931","0.049104","0.054645","0.050667","0.088990","0.090025","0.093754"
"20081003","0.051931","0.049104","0.054645","0.050667","0.089151","0.090373","0.093821"
"20081006","0.041278","0.042608","0.035519","0.036000","0.084434","0.087954","0.092426"
"20081007","0.031957","0.040010","0.034153","0.037333","0.081728","0.086221","0.091296"
"20081008","0.034621","0.032216","0.025956","0.022667","0.075099","0.082098","0.088819"
"20081009","0.023968","0.021824","0.025956","0.022667","0.070680","0.078725","0.086578"
"20081010","0.023968","0.021824","0.025956","0.022667","0.067734","0.075966","0.084550"
"20081013","0.023968","0.021824","0.025956","0.022667","0.065770","0.073708","0.082715"
"20081014","0.035952","0.033515","0.036885","0.034667","0.068408","0.074073","0.082245"
"20081015","0.035952","0.038711","0.034153","0.034667","0.070167","0.074372","0.081821"
"20081016","0.030626","0.030917","0.031421","0.030667","0.070024","0.073878","0.081039"
"20081017","0.033289","0.032216","0.027322","0.029333","0.069489","0.073229","0.080200"
"20081020","0.025300","0.030917","0.027322","0.028000","0.068695","0.072452","0.079309"
"20081021","0.030626","0.028319","0.028689","0.026667","0.067726","0.071571","0.078370"
"20081022","0.026631","0.024422","0.023224","0.020000","0.064888","0.069620","0.076859"
"20081023","0.017310","0.015329","0.017760","0.014667","0.061241","0.067041","0.074963"
"20081024","0.014647","0.012731","0.012295","0.009333","0.057055","0.063947","0.072718"
"20081027","0.006658","0.004936","0.007377","0.004533","0.052686","0.060531","0.070211"
"20081028","0.001598","0.003637","0.003005","0.003200","0.049335","0.057491","0.067811"
"20081029","0.007457","0.007015","0.003279","0.002400","0.046837","0.054855","0.065559"
"20081030","0.005326","0.005716","0.005464","0.005067","0.046049","0.053191","0.063787"
"20081031","0.006391","0.006755","0.006284","0.006400","0.045963","0.052074","0.062316"
"20081103","0.008788","0.013510","0.010109","0.012800","0.048010","0.052341","0.061619"
"20081104","0.014115","0.012731","0.013115","0.013333","0.049551","0.052658","0.061042"
"20081105","0.015979","0.015329","0.013661","0.012000","0.050139","0.052671","0.060388"
"20081106","0.010652","0.008833","0.009836","0.007467","0.049040","0.051846","0.059346"
"20081107","0.006658","0.008833","0.007377","0.009333","0.048921","0.051515","0.058589"
"20081110","0.011984","0.010133","0.011475","0.009600","0.048930","0.051294","0.057930"
"20081111","0.010919","0.009613","0.010929","0.009867","0.049024","0.051162","0.057361"
"20081112","0.010919","0.009093","0.011202","0.009600","0.048998","0.051004","0.056819"
"20081113","0.009854","0.008054","0.009290","0.008000","0.048455","0.050581","0.056170"
"20081114","0.009854","0.008054","0.009563","0.007200","0.047830","0.050087","0.055503"
"20081117","0.008522","0.007534","0.009016","0.007467","0.047500","0.049732","0.054927"
"20081118","0.008788","0.007015","0.007377","0.006667","0.047018","0.049294","0.054326"
"20081119","0.007457","0.006235","0.007650","0.005867","0.046433","0.048788","0.053703"
"20081120","0.006125","0.004677","0.004098","0.001333","0.044552","0.047538","0.052689"
"20081121","0.000000","0.001039","0.000000","0.000267","0.042947","0.046319","0.051666"
"20081124","0.001598","0.000000","0.001093","0.000000","0.041789","0.045272","0.050714"
"20081125","0.001332","0.001299","0.002732","0.001067","0.041368","0.044612","0.049959"
"20081126","0.003462","0.001819","0.003552","0.001600","0.041263","0.044171","0.049328"
"20081127","0.003995","0.002338","0.004098","0.002400","0.041456","0.043957","0.048837"
"20081128","0.003995","0.004936","0.004645","0.005333","0.042550","0.044323","0.048684"
"20081201","0.006658","0.004936","0.005738","0.004000","0.042840","0.044377","0.048413"
"20081202","0.004794","0.003118","0.003005","0.000800","0.041981","0.043831","0.047850"
"20081203","0.002397","0.001819","0.003279","0.000533","0.041321","0.043335","0.047314"
"20081204","0.002929","0.001559","0.003279","0.000800","0.040968","0.042978","0.046856"
"20081205","0.002663","0.001039","0.003279","0.001067","0.040821","0.042736","0.046468"
"20081208","0.002397","0.000779","0.003825","0.001067","0.040723","0.042537","0.046117"
"20081209","0.005326","0.004157","0.005191","0.003467","0.041447","0.042817","0.046038"
"20081210","0.005326","0.004677","0.006011","0.005067","0.042456","0.043341","0.046124"
"20081211","0.006391","0.013250","0.007923","0.013867","0.046023","0.045393","0.047076"
"20081212","0.014647","0.020525","0.013661","0.012000","0.047787","0.046727","0.047752"
"20081215","0.014381","0.014809","0.015847","0.013333","0.049402","0.048064","0.048496"
"20081216","0.014647","0.019226","0.015027","0.013333","0.050479","0.049158","0.049168"
"20081217","0.018642","0.020525","0.019126","0.017333","0.052512","0.050791","0.050174"
"20081218","0.018642","0.027020","0.020492","0.028000","0.057376","0.054094","0.052142"
"20081219","0.027963","0.036113","0.028689","0.029333","0.061058","0.057042","0.054055"
"20081222","0.031957","0.032216","0.031421","0.029333","0.063512","0.059454","0.055786"
"20081223","0.029294","0.029618","0.028689","0.025333","0.063833","0.060690","0.056955"
"20081224","0.029294","0.028319","0.028689","0.026667","0.064485","0.061947","0.058145"
"20081225","0.027963","0.025721","0.030055","0.026667","0.064920","0.062975","0.059222"
"20081226","0.030626","0.033515","0.032787","0.033333","0.067403","0.065046","0.060858"
"20081229","0.034621","0.032216","0.036885","0.033333","0.069058","0.066740","0.062338"
"20081230","0.034621","0.034814","0.034153","0.032000","0.069723","0.067880","0.063544"
"20081231","0.033289","0.030917","0.035519","0.032000","0.070166","0.068813","0.064636"
"20090101","0.033289","0.030917","0.035519","0.032000","0.070462","0.069577","0.065624"
"20090102","0.033289","0.030917","0.035519","0.032000","0.070659","0.070201","0.066517"
"20090105","0.035952","0.040010","0.036885","0.040000","0.073422","0.072187","0.068120"
"20090106","0.042610","0.041309","0.040984","0.038667","0.074825","0.073566","0.069437"
"20090107","0.039947","0.045207","0.042350","0.040000","0.076199","0.074940","0.070761"
"20090108","0.039947","0.038711","0.039617","0.040000","0.077115","0.076065","0.071959"
"20090109","0.041278","0.041309","0.042350","0.042667","0.078603","0.077476","0.073308"
"20090112","0.043941","0.042608","0.043716","0.044000","0.080034","0.078877","0.074660"
"20090113","0.042610","0.043908","0.045082","0.041333","0.080110","0.079531","0.075620"
"20090114","0.042610","0.041309","0.042350","0.038667","0.079284","0.079575","0.076223"
"20090115","0.038615","0.036113","0.035519","0.032000","0.076540","0.078382","0.076107"
"20090116","0.034621","0.033515","0.035519","0.033333","0.075150","0.077651","0.076134"
"20090119","0.034621","0.034814","0.035519","0.033333","0.074223","0.077053","0.076159"
"20090120","0.033289","0.032216","0.032787","0.032000","0.073166","0.076319","0.076050"
